TIMESTAMP;DEVICE;CAPACITANCE
2017/11/08 12:54:15;03,05;0.00,0.00,21.00,25.00,0.00,-1.00,-1.00,-2.00 
2017/11/08 12:54:16;04,05;-1.00,-1.00,-1.00,1.00,-10.00,-6.00,1.00,-1.00 
2017/11/08 12:54:16;03,04;31.00,10.00,0.00,0.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:54:16;03,05;-1.00,0.00,16.00,18.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:54:16;04,04;0.00,0.00,0.00,0.00,1.00,2.00,-4.00,-8.00 
2017/11/08 12:54:16;04,05;-1.00,0.00,-1.00,1.00,-10.00,-7.00,-3.00,-1.00 
2017/11/08 12:54:16;03,04;22.00,14.00,0.00,0.00,-2.00,1.00,-2.00,0.00 
2017/11/08 12:54:16;03,04;15.00,15.00,1.00,0.00,-1.00,1.00,-2.00,0.00 
2017/11/08 12:54:16;04,04;0.00,0.00,0.00,0.00,1.00,2.00,0.00,-8.00 
2017/11/08 12:54:16;03,04;8.00,17.00,1.00,1.00,-2.00,0.00,-1.00,0.00 
2017/11/08 12:54:16;04,05;-1.00,-1.00,-1.00,1.00,-10.00,-4.00,-2.00,-1.00 
2017/11/08 12:54:16;03,05;1.00,0.00,2.00,-4.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:54:16;03,04;11.00,22.00,2.00,1.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:54:17;03,04;0.00,32.00,2.00,2.00,-2.00,2.00,-1.00,1.00 
2017/11/08 12:54:17;04,05;-1.00,0.00,-1.00,1.00,-9.00,-3.00,-3.00,-1.00 
2017/11/08 12:54:17;03,05;0.00,0.00,0.00,-11.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:17;03,04;-7.00,32.00,14.00,2.00,-1.00,1.00,-1.00,12.00 
2017/11/08 12:54:17;04,04;0.00,0.00,0.00,0.00,1.00,3.00,1.00,-10.00 
2017/11/08 12:54:17;03,04;-8.00,31.00,30.00,4.00,0.00,3.00,5.00,5.00 
2017/11/08 12:54:17;03,05;-1.00,-1.00,-3.00,-9.00,-1.00,0.00,0.00,-2.00 
2017/11/08 12:54:17;04,04;0.00,1.00,0.00,0.00,1.00,3.00,-1.00,-11.00 
2017/11/08 12:54:17;03,04;-4.00,26.00,23.00,8.00,0.00,3.00,3.00,11.00 
2017/11/08 12:54:17;03,04;-2.00,19.00,26.00,9.00,0.00,3.00,1.00,11.00 
2017/11/08 12:54:18;03,04;1.00,8.00,23.00,8.00,-1.00,2.00,0.00,10.00 
2017/11/08 12:54:18;03,05;0.00,-1.00,-5.00,8.00,10.00,1.00,0.00,-1.00 
2017/11/08 12:54:18;04,04;0.00,0.00,0.00,0.00,1.00,3.00,-6.00,-12.00 
2017/11/08 12:54:18;03,05;-1.00,-1.00,-6.00,-1.00,83.00,54.00,4.00,-1.00 
2017/11/08 12:54:18;03,05;-3.00,-1.00,-6.00,-1.00,53.00,37.00,-1.00,-4.00 
2017/11/08 12:54:18;03,04;-2.00,6.00,8.00,10.00,3.00,8.00,6.00,20.00 
2017/11/08 12:54:18;03,05;1.00,0.00,-6.00,-1.00,61.00,56.00,6.00,0.00 
2017/11/08 12:54:18;03,04;-4.00,2.00,6.00,1.00,2.00,5.00,1.00,1.00 
2017/11/08 12:54:18;04,04;-1.00,0.00,-1.00,-1.00,0.00,2.00,-5.00,-11.00 
2017/11/08 12:54:18;03,05;0.00,-1.00,-6.00,-1.00,55.00,36.00,6.00,0.00 
2017/11/08 12:54:18;03,04;-6.00,1.00,5.00,-1.00,-3.00,-2.00,14.00,25.00 
2017/11/08 12:54:18;03,05;-1.00,-1.00,-6.00,-1.00,48.00,21.00,3.00,0.00 
2017/11/08 12:54:18;03,05;1.00,1.00,-6.00,-1.00,119.00,59.00,4.00,0.00 
2017/11/08 12:54:18;03,04;-6.00,1.00,5.00,1.00,-1.00,-1.00,-21.00,-6.00 
2017/11/08 12:54:18;03,05;1.00,-1.00,-6.00,-1.00,46.00,-25.00,5.00,0.00 
2017/11/08 12:54:19;02,05;0.00,17.00,-1.00,-2.00,-2.00,-1.00,0.00,-1.00 
2017/11/08 12:54:19;03,05;0.00,-1.00,-6.00,-1.00,9.00,46.00,7.00,0.00 
2017/11/08 12:54:19;03,04;-6.00,0.00,5.00,1.00,-2.00,0.00,-16.00,-3.00 
2017/11/08 12:54:19;02,05;0.00,29.00,0.00,-1.00,-2.00,1.00,0.00,-1.00 
2017/11/08 12:54:19;03,05;0.00,0.00,-6.00,-1.00,6.00,-58.00,9.00,0.00 
2017/11/08 12:54:19;03,05;0.00,-1.00,-6.00,-2.00,5.00,-46.00,9.00,0.00 
2017/11/08 12:54:19;03,05;-3.00,-1.00,-7.00,-2.00,5.00,-36.00,27.00,-1.00 
2017/11/08 12:54:19;02,05;0.00,19.00,2.00,-1.00,-1.00,-2.00,0.00,-1.00 
2017/11/08 12:54:19;03,04;-5.00,-2.00,4.00,-1.00,-1.00,-1.00,-10.00,-1.00 
2017/11/08 12:54:19;03,05;-2.00,-1.00,-7.00,-2.00,5.00,-26.00,-22.00,-4.00 
2017/11/08 12:54:19;02,05;3.00,16.00,1.00,-2.00,-2.00,-2.00,0.00,-1.00 
2017/11/08 12:54:19;03,06;-1.00,0.00,-1.00,-1.00,1.00,12.00,-1.00,0.00 
2017/11/08 12:54:19;02,06;0.00,-1.00,-8.00,10.00,2.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:19;03,05;-2.00,-1.00,-7.00,-2.00,5.00,-13.00,-16.00,-2.00 
2017/11/08 12:54:19;02,06;0.00,-1.00,54.00,13.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:19;02,05;0.00,28.00,3.00,0.00,-2.00,-1.00,0.00,-1.00 
2017/11/08 12:54:19;02,06;0.00,-1.00,33.00,14.00,1.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:20;03,05;-1.00,-1.00,-8.00,-2.00,5.00,-7.00,-11.00,0.00 
2017/11/08 12:54:20;02,05;2.00,34.00,5.00,2.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:54:20;03,04;-5.00,-4.00,3.00,0.00,0.00,1.00,-5.00,0.00 
2017/11/08 12:54:20;02,06;0.00,-1.00,48.00,18.00,2.00,0.00,0.00,-1.00 
2017/11/08 12:54:20;02,06;0.00,-1.00,33.00,20.00,2.00,0.00,-1.00,-1.00 
2017/11/08 12:54:20;03,05;-1.00,-1.00,-8.00,-3.00,5.00,-2.00,-6.00,0.00 
2017/11/08 12:54:20;02,05;-24.00,-11.00,-2.00,-1.00,-2.00,-1.00,0.00,52.00 
2017/11/08 12:54:20;02,06;0.00,-1.00,27.00,19.00,127.00,-2.00,-1.00,-1.00 
2017/11/08 12:54:20;02,05;-14.00,-10.00,-1.00,2.00,0.00,-1.00,1.00,-18.00 
2017/11/08 12:54:20;02,05;-7.00,-9.00,-1.00,0.00,-1.00,-1.00,-1.00,-10.00 
2017/11/08 12:54:20;03,06;-1.00,-1.00,-1.00,-1.00,0.00,5.00,-4.00,0.00 
2017/11/08 12:54:20;02,06;-1.00,-1.00,13.00,16.00,27.00,127.00,14.00,-1.00 
2017/11/08 12:54:20;02,05;-2.00,-8.00,0.00,2.00,0.00,2.00,-1.00,-1.00 
2017/11/08 12:54:20;02,06;0.00,-1.00,-1.00,11.00,54.00,60.00,14.00,1.00 
2017/11/08 12:54:20;03,05;0.00,0.00,-7.00,-3.00,4.00,1.00,-2.00,0.00 
2017/11/08 12:54:20;03,06;-1.00,-1.00,-1.00,-1.00,-6.00,1.00,-1.00,0.00 
2017/11/08 12:54:20;02,06;28.00,-5.00,-2.00,6.00,43.00,30.00,12.00,12.00 
2017/11/08 12:54:20;03,04;-6.00,-4.00,2.00,-1.00,-1.00,-1.00,-2.00,0.00 
2017/11/08 12:54:20;02,06;-16.00,-4.00,-2.00,5.00,41.00,25.00,7.00,30.00 
2017/11/08 12:54:21;02,07;-1.00,-1.00,-1.00,0.00,66.00,10.00,3.00,0.00 
2017/11/08 12:54:21;02,05;0.00,-5.00,2.00,2.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:21;02,06;0.00,-1.00,-1.00,5.00,54.00,48.00,8.00,-15.00 
2017/11/08 12:54:21;03,06;-1.00,-1.00,-1.00,-1.00,0.00,0.00,-2.00,0.00 
2017/11/08 12:54:21;02,06;0.00,-1.00,-1.00,5.00,46.00,29.00,8.00,-12.00 
2017/11/08 12:54:21;02,06;0.00,-1.00,-1.00,4.00,33.00,25.00,8.00,-10.00 
2017/11/08 12:54:21;02,06;-1.00,0.00,1.00,3.00,-40.00,-52.00,12.00,-5.00 
2017/11/08 12:54:21;02,07;-1.00,-1.00,-1.00,0.00,52.00,39.00,24.00,0.00 
2017/11/08 12:54:21;03,06;0.00,0.00,0.00,0.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:54:21;02,07;-1.00,-1.00,-1.00,0.00,65.00,39.00,17.00,0.00 
2017/11/08 12:54:21;02,06;-1.00,0.00,1.00,1.00,-23.00,-38.00,5.00,8.00 
2017/11/08 12:54:21;03,05;-1.00,0.00,-8.00,-5.00,3.00,3.00,0.00,0.00 
2017/11/08 12:54:21;02,06;-1.00,0.00,1.00,1.00,-16.00,-27.00,-2.00,3.00 
2017/11/08 12:54:21;02,05;1.00,-1.00,2.00,0.00,-2.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:21;02,07;-1.00,-1.00,-1.00,0.00,52.00,78.00,14.00,0.00 
2017/11/08 12:54:21;01,07;-1.00,39.00,-8.00,0.00,-1.00,-2.00,-7.00,-1.00 
2017/11/08 12:54:21;02,07;-1.00,-1.00,-1.00,0.00,36.00,-11.00,64.00,3.00 
2017/11/08 12:54:22;02,07;0.00,0.00,0.00,-1.00,-34.00,-26.00,59.00,8.00 
2017/11/08 12:54:22;01,07;5.00,6.00,0.00,0.00,-1.00,-1.00,-6.00,0.00 
2017/11/08 12:54:22;02,07;0.00,0.00,0.00,-1.00,-25.00,-29.00,7.00,32.00 
2017/11/08 12:54:22;02,06;-1.00,0.00,2.00,0.00,3.00,-3.00,-2.00,3.00 
2017/11/08 12:54:22;02,07;0.00,0.00,0.00,-1.00,-17.00,-26.00,6.00,-22.00 
2017/11/08 12:54:22;03,05;0.00,2.00,-8.00,-6.00,2.00,3.00,1.00,-1.00 
2017/11/08 12:54:22;02,08;0.00,-1.00,-1.00,-2.00,7.00,127.00,9.00,0.00 
2017/11/08 12:54:22;02,06;-1.00,0.00,3.00,-1.00,4.00,-1.00,-2.00,3.00 
2017/11/08 12:54:22;02,07;0.00,0.00,0.00,-1.00,-7.00,-17.00,13.00,-9.00 
2017/11/08 12:54:22;02,08;-1.00,0.00,0.00,-1.00,-4.00,-128.00,50.00,8.00 
2017/11/08 12:54:22;01,07;3.00,8.00,0.00,-1.00,-4.00,1.00,-4.00,-3.00 
2017/11/08 12:54:22;02,08;-3.00,-2.00,-1.00,-2.00,-4.00,-128.00,101.00,25.00 
2017/11/08 12:54:22;02,06;-1.00,0.00,3.00,-1.00,4.00,-1.00,-2.00,2.00 
2017/11/08 12:54:23;01,08;-1.00,4.00,127.00,-7.00,-1.00,-1.00,0.00,0.00 
2017/11/08 12:54:23;01,08;-1.00,47.00,-99.00,-1.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:23;02,06;-1.00,0.00,4.00,-2.00,5.00,0.00,-2.00,1.00 
2017/11/08 12:54:23;02,08;-1.00,0.00,1.00,-1.00,0.00,-112.00,-38.00,23.00 
2017/11/08 12:54:23;01,07;-2.00,1.00,1.00,1.00,-3.00,0.00,1.00,-5.00 
2017/11/08 12:54:23;02,08;0.00,0.00,0.00,-1.00,0.00,-106.00,-50.00,7.00 
2017/11/08 12:54:23;01,08;2.00,108.00,-70.00,1.00,0.00,1.00,-1.00,-1.00 
2017/11/08 12:54:23;01,08;6.00,79.00,-58.00,1.00,0.00,0.00,-2.00,-2.00 
2017/11/08 12:54:23;02,06;-1.00,0.00,4.00,-2.00,5.00,0.00,-2.00,1.00 
2017/11/08 12:54:23;02,08;0.00,-1.00,-1.00,-1.00,0.00,-90.00,-49.00,-5.00 
2017/11/08 12:54:23;01,08;1.00,49.00,-51.00,1.00,0.00,0.00,-2.00,-2.00 
2017/11/08 12:54:23;01,08;2.00,57.00,-46.00,2.00,1.00,1.00,-1.00,1.00 
2017/11/08 12:54:23;01,09;-1.00,-1.00,-30.00,-93.00,6.00,1.00,2.00,0.00 
2017/11/08 12:54:24;01,08;6.00,70.00,-40.00,1.00,0.00,1.00,4.00,29.00 
2017/11/08 12:54:24;02,08;0.00,-1.00,0.00,-1.00,0.00,-80.00,-36.00,-4.00 
2017/11/08 12:54:24;01,09;-1.00,-1.00,-21.00,-78.00,-6.00,-2.00,-1.00,-2.00 
2017/11/08 12:54:24;01,08;8.00,51.00,-35.00,0.00,-1.00,0.00,0.00,78.00 
2017/11/08 12:54:24;02,08;-2.00,-1.00,0.00,-1.00,0.00,-75.00,-31.00,-4.00 
2017/11/08 12:54:24;01,08;7.00,59.00,-29.00,0.00,-1.00,-2.00,-1.00,39.00 
2017/11/08 12:54:24;01,09;-1.00,0.00,-10.00,-52.00,-1.00,-2.00,-1.00,0.00 
2017/11/08 12:54:24;01,08;7.00,57.00,-23.00,0.00,0.00,-1.00,-1.00,23.00 
2017/11/08 12:54:24;02,08;0.00,0.00,0.00,-1.00,0.00,-65.00,-21.00,-4.00 
2017/11/08 12:54:24;02,08;-1.00,0.00,1.00,-1.00,0.00,-60.00,-17.00,-3.00 
2017/11/08 12:54:24;01,08;7.00,49.00,-17.00,0.00,-1.00,-2.00,-2.00,26.00 
2017/11/08 12:54:24;01,09;-1.00,0.00,-5.00,-34.00,1.00,0.00,-1.00,-1.00 
2017/11/08 12:54:24;01,09;-1.00,0.00,-3.00,-25.00,1.00,0.00,0.00,-1.00 
2017/11/08 12:54:24;01,08;9.00,14.00,-4.00,2.00,0.00,0.00,-1.00,29.00 
2017/11/08 12:54:24;01,09;-1.00,0.00,-2.00,-18.00,2.00,0.00,0.00,0.00 
2017/11/08 12:54:24;01,08;12.00,33.00,8.00,3.00,0.00,-1.00,-1.00,21.00 
2017/11/08 12:54:25;01,08;11.00,39.00,12.00,2.00,0.00,-2.00,-2.00,26.00 
2017/11/08 12:54:25;01,09;0.00,-1.00,1.00,6.00,1.00,-1.00,-1.00,0.00 
2017/11/08 12:54:25;02,08;-1.00,-1.00,1.00,0.00,-1.00,-20.00,1.00,0.00 
2017/11/08 12:54:25;01,08;11.00,39.00,14.00,1.00,-2.00,-1.00,-1.00,23.00 
2017/11/08 12:54:25;01,08;11.00,42.00,18.00,2.00,-1.00,-2.00,-1.00,25.00 
2017/11/08 12:54:25;01,09;0.00,-1.00,1.00,10.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:54:25;01,08;11.00,39.00,21.00,2.00,-2.00,-1.00,-1.00,23.00 
2017/11/08 12:54:25;02,08;-3.00,-2.00,0.00,0.00,-1.00,-8.00,2.00,0.00 
2017/11/08 12:54:25;01,08;10.00,43.00,22.00,2.00,0.00,-1.00,-1.00,26.00 
2017/11/08 12:54:26;01,09;0.00,-1.00,1.00,11.00,0.00,-2.00,-1.00,0.00 
2017/11/08 12:54:26;02,08;-1.00,-1.00,0.00,0.00,-1.00,-3.00,3.00,0.00 
2017/11/08 12:54:26;03,04;-6.00,-4.00,-3.00,0.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:54:26;01,08;10.00,44.00,24.00,2.00,0.00,0.00,-1.00,28.00 
2017/11/08 12:54:26;01,08;9.00,44.00,23.00,2.00,-1.00,-1.00,-1.00,27.00 
2017/11/08 12:54:26;01,09;0.00,-1.00,2.00,12.00,1.00,0.00,-2.00,1.00 
2017/11/08 12:54:26;03,04;-6.00,-4.00,-1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:54:27;02,08;-2.00,-1.00,2.00,0.00,-2.00,-1.00,3.00,1.00 
2017/11/08 12:54:27;01,08;10.00,55.00,21.00,1.00,0.00,-2.00,0.00,24.00 
2017/11/08 12:54:27;03,04;-6.00,-4.00,-3.00,-1.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:54:27;03,04;-5.00,-4.00,-1.00,-1.00,0.00,1.00,0.00,-1.00 
2017/11/08 12:54:27;01,08;10.00,75.00,14.00,0.00,1.00,-1.00,0.00,-7.00 
2017/11/08 12:54:27;01,09;0.00,-1.00,1.00,18.00,12.00,0.00,0.00,1.00 
2017/11/08 12:54:27;01,09;0.00,-1.00,2.00,36.00,27.00,-1.00,0.00,2.00 
2017/11/08 12:54:27;01,08;4.00,62.00,21.00,-1.00,1.00,-2.00,-1.00,-13.00 
2017/11/08 12:54:27;01,09;-1.00,0.00,12.00,15.00,26.00,0.00,-1.00,0.00 
2017/11/08 12:54:28;01,09;-1.00,0.00,10.00,18.00,19.00,2.00,-2.00,1.00 
2017/11/08 12:54:28;01,09;-1.00,0.00,7.00,25.00,27.00,2.00,-1.00,1.00 
2017/11/08 12:54:28;01,08;4.00,49.00,21.00,0.00,1.00,-1.00,-1.00,-4.00 
2017/11/08 12:54:28;01,09;-1.00,0.00,7.00,29.00,23.00,2.00,-1.00,0.00 
2017/11/08 12:54:28;01,09;-1.00,0.00,7.00,41.00,24.00,2.00,0.00,1.00 
2017/11/08 12:54:28;01,08;22.00,103.00,5.00,-1.00,1.00,-2.00,-1.00,-1.00 
2017/11/08 12:54:29;01,08;15.00,39.00,5.00,-2.00,1.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:29;01,08;11.00,41.00,5.00,0.00,0.00,-2.00,-1.00,0.00 
2017/11/08 12:54:29;01,09;-1.00,0.00,7.00,36.00,21.00,2.00,-1.00,0.00 
2017/11/08 12:54:29;01,08;10.00,42.00,5.00,-1.00,-1.00,-2.00,-1.00,0.00 
2017/11/08 12:54:29;01,09;-1.00,0.00,7.00,38.00,24.00,2.00,0.00,0.00 
2017/11/08 12:54:29;01,09;-1.00,0.00,7.00,38.00,22.00,2.00,0.00,1.00 
2017/11/08 12:54:29;01,08;13.00,45.00,5.00,0.00,0.00,-2.00,-1.00,0.00 
2017/11/08 12:54:29;01,09;-1.00,0.00,7.00,35.00,25.00,2.00,0.00,1.00 
2017/11/08 12:54:30;01,08;13.00,46.00,4.00,-1.00,-1.00,0.00,1.00,-1.00 
2017/11/08 12:54:30;01,09;-1.00,0.00,7.00,34.00,23.00,2.00,-1.00,1.00 
2017/11/08 12:54:30;01,07;0.00,-1.00,1.00,0.00,-1.00,-2.00,-10.00,-2.00 
2017/11/08 12:54:30;01,07;0.00,1.00,0.00,0.00,-2.00,-2.00,-7.00,-3.00 
2017/11/08 12:54:30;01,08;8.00,12.00,6.00,-2.00,-1.00,0.00,1.00,-2.00 
2017/11/08 12:54:31;03,05;-1.00,-1.00,-5.00,-4.00,-2.00,-2.00,0.00,1.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,6.00,41.00,24.00,1.00,0.00,0.00 
2017/11/08 12:54:31;01,08;9.00,26.00,6.00,-1.00,0.00,-1.00,0.00,0.00 
2017/11/08 12:54:31;01,07;1.00,1.00,0.00,-1.00,0.00,-3.00,-6.00,-1.00 
2017/11/08 12:54:31;01,08;7.00,26.00,6.00,-1.00,-1.00,0.00,1.00,-2.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,8.00,43.00,23.00,1.00,0.00,0.00 
2017/11/08 12:54:31;03,05;0.00,1.00,-5.00,-4.00,-1.00,-1.00,0.00,0.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,6.00,41.00,25.00,1.00,-1.00,0.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,6.00,43.00,23.00,1.00,0.00,0.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,8.00,41.00,25.00,1.00,0.00,0.00 
2017/11/08 12:54:31;01,07;0.00,-1.00,0.00,-1.00,-4.00,-2.00,-3.00,-1.00 
2017/11/08 12:54:31;01,08;7.00,30.00,8.00,-1.00,0.00,-1.00,1.00,-1.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,7.00,42.00,23.00,1.00,1.00,0.00 
2017/11/08 12:54:31;03,05;-1.00,-1.00,-5.00,-5.00,-2.00,-1.00,0.00,0.00 
2017/11/08 12:54:31;01,09;0.00,-1.00,7.00,42.00,25.00,1.00,0.00,0.00 
2017/11/08 12:54:32;01,09;0.00,-1.00,7.00,39.00,21.00,1.00,0.00,0.00 
2017/11/08 12:54:32;01,08;6.00,28.00,8.00,-1.00,-1.00,0.00,0.00,-2.00 
2017/11/08 12:54:32;03,05;0.00,1.00,-5.00,-4.00,-2.00,-1.00,0.00,1.00 
2017/11/08 12:54:32;01,09;0.00,-2.00,8.00,43.00,25.00,1.00,0.00,-1.00 
2017/11/08 12:54:33;01,09;0.00,-1.00,7.00,44.00,21.00,1.00,1.00,-1.00 
2017/11/08 12:54:33;01,09;0.00,-1.00,7.00,41.00,24.00,1.00,0.00,0.00 
2017/11/08 12:54:34;01,09;0.00,-1.00,8.00,43.00,22.00,1.00,1.00,0.00 
2017/11/08 12:54:34;01,09;-1.00,0.00,7.00,41.00,25.00,0.00,-1.00,0.00 
2017/11/08 12:54:34;01,09;-1.00,0.00,6.00,39.00,20.00,0.00,0.00,1.00 
2017/11/08 12:54:34;01,07;0.00,-1.00,-1.00,0.00,-1.00,-1.00,1.00,-1.00 
2017/11/08 12:54:35;01,09;-1.00,-1.00,6.00,43.00,24.00,0.00,-1.00,1.00 
2017/11/08 12:54:35;01,09;-1.00,0.00,7.00,44.00,21.00,0.00,-1.00,1.00 
2017/11/08 12:54:35;01,07;0.00,0.00,0.00,1.00,-1.00,-2.00,-1.00,-1.00 
2017/11/08 12:54:35;01,07;0.00,-1.00,-1.00,1.00,0.00,-5.00,-3.00,-1.00 
2017/11/08 12:54:36;01,07;1.00,-1.00,-1.00,0.00,-3.00,-4.00,0.00,0.00 
2017/11/08 12:54:36;01,09;-1.00,0.00,6.00,44.00,25.00,0.00,-1.00,1.00 
2017/11/08 12:54:36;01,09;-1.00,0.00,7.00,38.00,22.00,0.00,-1.00,0.00 
2017/11/08 12:54:40;01,08;0.00,34.00,6.00,0.00,-2.00,-1.00,0.00,-2.00 
2017/11/08 12:54:40;01,08;-7.00,52.00,7.00,-1.00,-2.00,0.00,0.00,-2.00 
2017/11/08 12:54:41;01,08;-8.00,38.00,7.00,-1.00,-1.00,0.00,1.00,-2.00 
2017/11/08 12:54:41;01,09;-1.00,0.00,3.00,29.00,20.00,2.00,0.00,-1.00 
2017/11/08 12:54:41;01,09;-1.00,0.00,0.00,22.00,19.00,2.00,1.00,-1.00 
2017/11/08 12:54:41;01,08;-2.00,72.00,6.00,0.00,-1.00,1.00,-1.00,-1.00 
2017/11/08 12:54:41;01,08;-1.00,87.00,7.00,0.00,-1.00,1.00,1.00,-3.00 
2017/11/08 12:54:41;01,09;-1.00,0.00,-5.00,0.00,5.00,0.00,0.00,-1.00 
2017/11/08 12:54:42;01,08;5.00,72.00,5.00,0.00,0.00,1.00,0.00,-3.00 
2017/11/08 12:54:42;01,08;1.00,75.00,3.00,0.00,-1.00,0.00,0.00,-3.00 
2017/11/08 12:54:42;01,09;-1.00,0.00,-1.00,7.00,3.00,-2.00,-4.00,2.00 
2017/11/08 12:54:42;01,09;-1.00,-1.00,-5.00,3.00,4.00,3.00,4.00,-2.00 
2017/11/08 12:54:42;01,09;-1.00,0.00,-3.00,3.00,5.00,11.00,13.00,-1.00 
2017/11/08 12:54:42;01,08;-1.00,-65.00,3.00,1.00,-1.00,1.00,1.00,-2.00 
2017/11/08 12:54:42;01,09;1.00,0.00,-1.00,4.00,10.00,25.00,37.00,3.00 
2017/11/08 12:54:42;01,08;-2.00,-54.00,-3.00,2.00,0.00,2.00,1.00,-1.00 
2017/11/08 12:54:43;01,09;0.00,0.00,-2.00,4.00,12.00,25.00,24.00,3.00 
2017/11/08 12:54:43;01,08;0.00,-44.00,-6.00,0.00,0.00,3.00,3.00,10.00 
2017/11/08 12:54:43;01,09;0.00,0.00,-2.00,4.00,12.00,25.00,24.00,3.00 
2017/11/08 12:54:43;01,08;-3.00,-35.00,-6.00,0.00,0.00,2.00,6.00,33.00 
2017/11/08 12:54:43;01,08;-4.00,-25.00,-6.00,0.00,-1.00,-1.00,-1.00,-42.00 
2017/11/08 12:54:43;01,09;1.00,0.00,-3.00,4.00,13.00,47.00,32.00,5.00 
2017/11/08 12:54:43;01,09;1.00,0.00,-3.00,4.00,13.00,56.00,31.00,4.00 
2017/11/08 12:54:43;01,08;-4.00,-2.00,-6.00,0.00,0.00,1.00,0.00,-11.00 
2017/11/08 12:54:43;01,09;3.00,0.00,-3.00,4.00,12.00,40.00,43.00,5.00 
2017/11/08 12:54:43;01,09;3.00,0.00,-3.00,4.00,8.00,13.00,47.00,5.00 
2017/11/08 12:54:44;01,09;2.00,0.00,-3.00,4.00,5.00,19.00,-1.00,4.00 
2017/11/08 12:54:44;01,09;-2.00,-1.00,-2.00,3.00,1.00,5.00,-2.00,0.00 
2017/11/08 12:54:44;01,08;-4.00,6.00,-5.00,0.00,-1.00,1.00,0.00,-5.00 
2017/11/08 12:54:44;01,09;-2.00,-1.00,-1.00,3.00,0.00,-5.00,-2.00,-2.00 
2017/11/08 12:54:44;01,08;-6.00,7.00,-5.00,0.00,-1.00,0.00,0.00,-6.00 
2017/11/08 12:54:44;01,09;-3.00,-3.00,-6.00,1.00,-1.00,-12.00,-2.00,-4.00 
2017/11/08 12:54:44;01,07;-1.00,1.00,1.00,-1.00,-3.00,0.00,-10.00,2.00 
2017/11/08 12:54:45;01,08;-7.00,6.00,-5.00,0.00,0.00,2.00,0.00,-4.00 
2017/11/08 12:54:45;01,09;-2.00,-1.00,-3.00,0.00,-2.00,-6.00,-2.00,-2.00 
2017/11/08 12:54:45;01,07;0.00,-1.00,-1.00,-1.00,-2.00,0.00,-8.00,1.00 
2017/11/08 12:54:45;01,09;-2.00,-1.00,-2.00,1.00,-2.00,-3.00,-2.00,-2.00 
2017/11/08 12:54:45;01,07;0.00,-1.00,0.00,0.00,-3.00,0.00,-4.00,1.00 
2017/11/08 12:54:46;01,07;-1.00,0.00,-1.00,0.00,-2.00,3.00,-2.00,0.00 
2017/11/08 12:54:46;01,07;0.00,0.00,0.00,-1.00,-3.00,4.00,1.00,0.00 
2017/11/08 12:54:46;01,07;-1.00,0.00,0.00,0.00,-2.00,3.00,0.00,1.00 
2017/11/08 12:54:47;01,07;0.00,-1.00,0.00,0.00,-4.00,2.00,1.00,1.00 
2017/11/08 12:54:47;01,07;-1.00,1.00,-1.00,0.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:54:48;03,04;0.00,-1.00,0.00,-1.00,-1.00,0.00,1.00,0.00 
2017/11/08 12:54:48;03,04;0.00,-1.00,0.00,-1.00,-2.00,0.00,1.00,0.00 
2017/11/08 12:54:49;03,04;0.00,-1.00,0.00,-2.00,-3.00,0.00,0.00,0.00 
2017/11/08 12:54:49;03,04;1.00,-1.00,-1.00,0.00,-2.00,1.00,1.00,0.00 
